hs_code,year,country,reported_value,mirror_value,selected_value,selected_source,unit,included,classification,verification_status,unverified,selection_note,supplement_source_url
253090,2021,ISR,4.555359999999999,1274.2192380000001,4.555359999999999,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,ITA,81836.893,55692.308108,81836.893,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,JAM,0.002,1.9309999999999998,0.002,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,JOR,579.0348710000001,3160.833732,579.0348710000001,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,JPN,40442.046206,45009.962955999996,40442.046206,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,KAZ,1834.072,24174.455042,1834.072,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,KEN,29619.133,13536.170463,29619.133,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,KGZ,225.332,21.611975,225.332,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,KHM,15.5765,,15.5765,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,KOR,157891.789379,93541.60320700001,157891.789379,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,KWT,0.951,0.194,0.951,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,LAO,,860.1279999999999,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,LBN,4.45,51.964,4.45,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,LBR,,10.645999999999999,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,LBY,,4.258164,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,LKA,24.49513,91.173262,24.49513,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,LSO,10.156,0.44958,10.156,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,LTU,627.7240300000001,1372.6551160000001,627.7240300000001,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,LUX,2699.5343700000003,628770.116,2699.5343700000003,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,LVA,281.585,4628.598371,281.585,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,MAC,0.02,,0.02,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,MAR,7047.687979,9181.932661,7047.687979,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,MDA,,0.001,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,MDG,37.64607,225.896648,37.64607,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,MDV,,0.226,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,MEX,,172613.925342,,missing,t,False,non_lithium,not_applicable,False,,
253090,2021,MKD,48283.804,287.608,48283.804,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,MLI,4.94,378.5345,4.94,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,MLT,,20.918937999999997,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,MMR,,8355.1985,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,MNE,26.62935,224.103,26.62935,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,MNG,,51.619979,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,MOZ,,177.70829999999998,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,MRT,,334.136079,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,MUS,,0.37423,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,MWI,0.15,90.86449999999999,0.15,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,MYS,38728.1574,61779.45956,38728.1574,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,NAM,78.72647,298.92986,78.72647,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,NCL,,2.8569999999999998,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,NER,5.008,1.613,5.008,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,NGA,941.12,3406.316687,941.12,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,NIC,40.925599999999996,42.385299999999994,40.925599999999996,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,NLD,125725.211,149258.153338,125725.211,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,NOR,452.738,210669.62968,452.738,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,NPL,,0.082,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,NZL,7818.105,625.776446,7818.105,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,OMN,108.734,2845.331,108.734,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,PAK,6.0,1039.776357,6.0,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,PAN,,0.1357,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,PER,2741.9379599999997,5436.202698,2741.9379599999997,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,PHL,7109.6634,1010.5815699999999,7109.6634,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,PNG,6.01533,7.0978,6.01533,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,POL,11083.440037,12388.828243,11083.440037,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,PRK,,0.1,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,PRT,3491.7522000000004,789.764664,3491.7522000000004,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,PYF,0.14,0.02,0.14,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,QAT,,5.938000000000001,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,ROU,9105.445788,808.54307,9105.445788,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,RUS,354387.27334200003,192835.05321399999,354387.27334200003,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,RWA,160.18464,0.18,160.18464,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,SAU,8424.577,782.181382,8424.577,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,SDN,,398.744408,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,SEN,17.002,3632.364481,17.002,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,SGP,28.27,4.569236,28.27,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,SLE,,2.228,,missing,t,False,non_lithium,not_applicable,False,,
253090,2021,SLV,,0.013600000000000001,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,SMR,,39.226,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,SOM,,496.74420000000003,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,SRB,1203.278,501.02183,1203.278,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,STP,,0.429,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,SUR,5.78,4.398124,5.78,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,SVK,186403.811,117550.446511,186403.811,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,SVN,858.863574,1433.160536,858.863574,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,SWE,,89811.70647800001,,missing,t,False,non_lithium,not_applicable,False,,
253090,2021,SWZ,0.34155,3.933815,0.34155,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,TCD,,665.4509999999999,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,TGO,,0.014,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,THA,24664.479015999998,16966.127726000002,24664.479015999998,reported,t,True,lithium,no_adjustment,False,,
253090,2021,TJK,24.075076,0.2,24.075076,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,TKM,,50144.29,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,TTO,6.404728,8.96574,6.404728,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,TUN,11.006,250.036,11.006,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,TUR,369690.371,94982.275505,369690.371,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,TZA,2.4867,201.22468,2.4867,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,UGA,31.193,8.618,31.193,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,UKR,0.0,13376.665477999999,13936.263654999999,reported_partner_sum,t,False,non_lithium,unverified,True,,
253090,2021,URY,2.39975,105.2112,2.39975,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,USA,117571.653789,350137.182003,117571.653789,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,UZB,132.299489,713.374092,132.299489,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,VEN,,0.0034,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2021,VNM,2415.008773,1062891.784,2415.008773,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,WSM,0.001,,0.001,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2021,ZAF,23544.81994,69415.826044,23544.81994,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,ZMB,4.771,315.72861,4.771,reported,t,False,non_lithium,no_adjustment,False,,
253090,2021,ZWE,29990.76046,35707.98134,29990.76046,reported,t,True,lithium,no_adjustment,False,,
253090,2022,ABW,0.488,0.581,0.488,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,AFG,,295.2976,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,AGO,1.162,1083.4193500000001,1.162,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,ALB,,0.288,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,AND,525.86,,525.86,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,ARE,709699.1566,,709699.1566,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,ARG,14493.593,,14493.593,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,ARM,388.7325,0.241,388.7325,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,ATA,,0.182,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,AUS,2708064.872,,2708064.872,reported,t,True,lithium,no_adjustment,False,,
253090,2022,AUT,73484.044623,,73484.044623,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,AZE,,89427.86899999999,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,BDI,,0.007853,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,BEL,63226.13965,,63226.13965,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,BEN,,0.407,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,BES,,0.096,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,BFA,0.966,5.042408,0.966,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,BGD,,0.003,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,BGR,1801.166,,1801.166,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,BHR,6.0,6308.289086,6.0,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,BHS,13.0,21216.15323,13.0,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,BIH,1631.2908,1273.85512,1631.2908,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,BLR,,,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,BMU,,0.032,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,BOL,1.0045,414.7926,1.0045,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,BRA,115607.488,,115607.488,reported,t,True,lithium,no_adjustment,False,,
253090,2022,BRN,0.006,0.26,0.006,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,BTN,2498.02,0.209,2498.02,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,BWA,60.61591000000001,3.20785,60.61591000000001,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,CAF,,0.021,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,CAN,157296.596,165878.65201,157296.596,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,CHE,2368699.604086,,2368699.604086,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,CHL,14301.357,,14301.357,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,CHN,1125918.780947,,1125918.780947,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,CIV,210.317,174.44918299999998,210.317,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,CMR,7.022,62.23987700000001,7.022,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,COD,,13.742399999999998,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,COG,,1.1345,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,COL,1435.1050400000001,,1435.1050400000001,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,CPV,,49.71,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,CRI,1.425594,22.530016,1.425594,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,CUB,1563.68,751.415,1563.68,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,CUW,,0.555,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,CXR,,0.033847,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,CYP,3133.738,3584.1820000000002,3133.738,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,CZE,,,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,DEU,193855.923,,193855.923,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,DJI,4.38,,4.38,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,DMA,0.001,36.80321300000001,0.001,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,DNK,45337.564,98684.364653,45337.564,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,DOM,3.74867,4.524379,3.74867,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,DZA,,0.001,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,ECU,2416.2562000000003,2235.31988,2416.2562000000003,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,EGY,,,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,ERI,,0.335,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,ESP,170661.005191,,170661.005191,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,EST,209.56798,,209.56798,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,ETH,,2.761976,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,FIN,10678.185828,,10678.185828,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,FJI,8.753879999999999,0.09599999999999999,8.753879999999999,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,FRA,1321151.485061,,1321151.485061,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,GAB,0.703,281.87778000000003,0.703,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,GBR,55929.386954,,55929.386954,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,GEO,47.0374,20.342112,47.0374,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,GHA,4.422,4.13468,4.422,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,GIB,,4.116,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,GIN,,36.108,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,GNB,,0.049,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,GRC,89779.969,,89779.969,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,GRL,,68.097,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,GTM,9332.83,9257.303188,9332.83,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,GUY,,49.205353,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,HKG,3379.708,347.958637,3379.708,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,HND,,1.309,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,HRV,23.156462,121.97868199999999,23.156462,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,HTI,,5.889365,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,HUN,2202.0128999999997,,2202.0128999999997,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,IDN,79827.6907,,79827.6907,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,IND,59074.52597,,59074.52597,reported,t,False,review,no_adjustment,False,,
253090,2022,IRL,68.672,366.075913,68.672,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,IRN,739053.908,5515.195,739053.908,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,IRQ,,43.0174,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,ISL,3.15,1153.385,3.15,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,ISR,695.365,,695.365,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,ITA,79312.163,,79312.163,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,JAM,,1.941,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,JOR,,,,missing,t,False,non_lithium,not_applicable,False,,
253090,2022,JPN,564372.437165,,564372.437165,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,KAZ,5716.04235,907.015,5716.04235,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,KEN,18901.8302,3718.633214,18901.8302,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,KGZ,329.44,100.148,329.44,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,KHM,0.3745,0.012,0.3745,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,KOR,163360.899251,,163360.899251,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,KWT,,3.5038460000000002,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,LAO,30.235,622.3950600000001,30.235,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,LBN,8.424,0.6629999999999999,8.424,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,LBR,,14.78821,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,LBY,,0.402,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,LCA,,0.01,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,LKA,1.0,616.255079,1.0,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,LSO,15.471,16.45447,15.471,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,LTU,915.186921,1574.562506,915.186921,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,LUX,53.531699999999994,760028.21851,53.531699999999994,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,LVA,117.227,3910.4766,117.227,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,MAR,17351.259570000002,6971.4722249999995,17351.259570000002,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,MDG,3678.5295,7582.961249,3678.5295,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,MDV,,3.057,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,MEX,90810.406,,90810.406,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,MKD,53351.69,448.247,53351.69,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,MLI,12.293,11438.588025,12.293,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,MLT,0.442,24.049,0.442,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,MMR,,202.23062,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,MNE,7503.3375,0.02,7503.3375,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,MNG,0.063206,3705.37263,0.063206,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,MOZ,11.597,2434.522115,11.597,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,MRT,1.332,3.3463030000000002,1.332,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,MUS,0.154,0.0945,0.154,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,MWI,23.4185,1.8499999999999999,23.4185,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,MYS,36162.088,,36162.088,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,NAM,69729.87005,72798.376439,69729.87005,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,NCL,,1.4238469999999999,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,NER,8.153,25.85,8.153,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,NGA,10593.483,82068.17986300001,10593.483,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,NIC,0.002,0.40560999999999997,0.002,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,NLD,143730.32,,143730.32,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,NOR,1458.819,482772.466619,1458.819,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,NPL,,0.009,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,NZL,9599.689,938.93882,9599.689,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,OMN,2.338,1521.9242,2.338,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,PAK,1186.0,2677.221007,1186.0,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,PAN,,0.8406,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,PER,,10355.826207,,missing,t,False,non_lithium,not_applicable,False,,
253090,2022,PHL,5336.034866,693.8133,5336.034866,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,PLW,,0.14,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,PNG,3.7204,42.125,3.7204,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,POL,9778.490229,,9778.490229,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,PRT,2362.921478,683.388872,2362.921478,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,PRY,12.64,,12.64,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,PYF,0.652,1.8840000000000001,0.652,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,QAT,,5.0200000000000005,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,ROU,13160.5585,501.21175999999997,13160.5585,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,RUS,,120377.979065,,missing,t,False,non_lithium,not_applicable,False,,
253090,2022,RWA,1340.84285,2990.171,1340.84285,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,SAU,10.516,36.905385,10.516,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,SDN,,,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,SEN,17.943,2661.7353700000003,17.943,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,SGP,1951.28,153.315907,1951.28,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,SLB,,1.812,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,SLE,,14.804699999999999,,missing,t,False,non_lithium,not_applicable,False,,
253090,2022,SOM,,186.5334,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,SPM,,0.08,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,SRB,2065.816,493.51934,2065.816,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,SSD,,0.07,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,STP,,0.491,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,SUR,3.53179,8.911,3.53179,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,SVK,161801.993,117367.70875599999,161801.993,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,SVN,933.889762,1381.2922139999998,933.889762,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,SWE,44832.084468,,44832.084468,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,SWZ,0.273,43.7975,0.273,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,SXM,,0.143,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,SYR,,3.25,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,TCD,,516.436,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,THA,17763.354,,17763.354,reported,t,True,lithium,no_adjustment,False,,
253090,2022,TJK,862.0,480.0,862.0,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,TKM,,8342.069,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,TLS,,0.03394,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,TON,0.004,,0.004,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,TTO,0.184,749.1087699999999,0.184,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,TUN,9.528,20.626,9.528,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,TUR,364757.699,,364757.699,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,TZA,347.06427,564.54531,347.06427,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,UGA,,910.2191,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,UKR,7695.9915,,7695.9915,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,UMI,,0.006,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,URY,3.713,62.7693,3.713,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,USA,113225.515,,113225.515,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,UZB,215.26,191.37199999999999,215.26,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,VCT,,0.014,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,VGB,,3923.628,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,VNM,,,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2022,WSM,0.001,,0.001,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2022,ZAF,22143.93363,,22143.93363,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,ZMB,10.176,32.7921,10.176,reported,t,False,non_lithium,no_adjustment,False,,
253090,2022,ZWE,88277.00448,94326.27817,88277.00448,reported,t,True,lithium,no_adjustment,False,,
253090,2023,AFG,,7.438399,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2023,AGO,2.6633,4.148,2.6633,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2023,ALB,,0.611306,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2023,AND,97.5,,97.5,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2023,ARE,856454.0259,,856454.0259,reported,t,False,non_lithium,no_adjustment,False,,
253090,2023,ARG,16051.78,,16051.78,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2023,ARM,425.427187,,425.427187,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2023,ASM,,0.00045,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2023,ATA,,0.034,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2023,ATG,,0.033,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2023,AUS,3588349.89908,,3588349.89908,reported,t,True,lithium,no_adjustment,False,,
253090,2023,AUT,52732.027134,,52732.027134,reported,t,False,non_lithium,no_adjustment,False,,
253090,2023,AZE,0.254,3.041,0.254,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2023,BDI,,150.28,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2023,BEL,49378.634130000006,,49378.634130000006,reported,t,False,non_lithium,no_adjustment,False,,
253090,2023,BES,,0.067,,missing,t,False,insufficient_data,not_applicable,False,,
253090,2023,BFA,3.239,2.1325000000000003,3.239,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2023,BGR,6621.271,,6621.271,reported,t,False,insufficient_data,no_adjustment,False,,
253090,2023,BHR,,18893.907102,,missing,t,False,non_lithium,not_applicable,False,,
